imsi,longitude,latitude,newPlot,date_time,cluster
460000095071779102,123.4064331,41.81716919,398,1538545561720,7
460000095071779102,123.4052505,41.81732178,496,1538545757638,7
460000095071779102,123.4064331,41.81716919,398,1538548596948,8
460000095071779102,123.4064331,41.81716919,398,1538549728587,8
460000095071779102,123.41043090000001,41.81703186,514,1538552252804,9
460000095071779102,123.41336820000001,41.81906128,80,1538552611672,9
460000095071779102,123.41429140000001,41.83049011,1062,1538553798778,9
460000095071779102,123.41429140000001,41.83049011,1062,1538554721023,9
460000095071779102,123.41429140000001,41.83049011,1062,1538555774957,9
460000095071779102,123.41683959999999,41.82715988,65,1538558319553,10
460000095071779102,123.42533870000001,41.82685852,1064,1538558416946,10
460000095071779102,123.42635349999999,41.81867981,324,1538558507425,10
460000095071779102,123.42485049999999,41.80847931,89,1538558718974,10
460000095071779102,123.40870670000001,41.80638123,64,1538561524599,11
460000095071779102,123.40870670000001,41.80638123,64,1538561753713,11
460000095071779102,123.40870670000001,41.80638123,64,1538563629312,12
460000095071779102,123.40872959999999,41.80886078,43,1538563724375,12
460000095071779102,123.40872959999999,41.80886078,43,1538565097377,12
460000095071779102,123.40872959999999,41.80886078,43,1538565677176,12
460000095071779102,123.40870670000001,41.80638123,64,1538566242563,12
460000095071779102,123.40870670000001,41.80638123,64,1538566315166,12
460000095071779102,123.40872959999999,41.80886078,43,1538566373547,12
460000095071779102,123.41336820000001,41.81906128,80,1538567799454,12
460000095071779102,123.41336820000001,41.81906128,80,1538567982908,12
460000095071779102,123.41336820000001,41.81906128,80,1538568406569,12
460000095071779102,123.41336820000001,41.81906128,80,1538570471471,13
460000095071779102,123.41336820000001,41.81906128,80,1538570560026,13
460000095071779102,123.41336820000001,41.81906128,80,1538571315661,13
460000095071779102,123.41336820000001,41.81906128,80,1538571668497,13
460000095071779102,123.41336820000001,41.81906128,80,1538572580182,13
460000095071779102,123.41336820000001,41.81906128,80,1538573127822,13
460000095071779102,123.41429140000001,41.83049011,1062,1538575389801,14
460000095071779102,123.41429140000001,41.83049011,1062,1538575896638,14
460000095071779102,123.41429140000001,41.83049011,1062,1538576749690,14
460000095071779102,123.41429140000001,41.83049011,1062,1538577049990,14
460000095071779102,123.41429140000001,41.83049011,1062,1538577761600,14
460000095073912558,123.40944669999999,41.81962967,76,1538504387711,1
460000095073912558,123.4068375,41.81980896,718,1538504823260,1
460000095073912558,123.4068375,41.81980896,718,1538504973975,1
460000095073912558,123.4068375,41.81980896,718,1538507331530,2
460000095073912558,123.4068375,41.81980896,718,1538507907756,2
460000095073912558,123.4068375,41.81980896,718,1538508493991,2
460000095073912558,123.4068375,41.81980896,718,1538509081446,2
460000095073912558,123.4068375,41.81980896,718,1538509667706,2
460000095073912558,123.4068375,41.81980896,718,1538510841467,2
460000095073912558,123.4068375,41.81980896,718,1538512601469,2
460000095073912558,123.4068375,41.81980896,718,1538513773928,2
460000095073912558,123.4068375,41.81980896,718,1538514361466,2
460000095073912558,123.4068375,41.81980896,718,1538515544071,2
460000095073912558,123.4068375,41.81980896,718,1538518467709,-1
460000095073912558,123.4068375,41.81980896,718,1538522573947,-1
460000095073912558,123.4068375,41.81980896,718,1538526009510,-1
460000095073912558,123.4068375,41.81980896,718,1538528150983,-1
460000095073912558,123.4068375,41.81980896,718,1538535254915,-1
460000095073912558,123.4068375,41.81980896,718,1538542059396,-1
460000095073912558,123.40944669999999,41.81962967,76,1538544085288,3
460000095073912558,123.40944669999999,41.81962967,76,1538544677042,3
460000095073912558,123.40944669999999,41.81962967,76,1538545264558,3
460000095073912558,123.4059067,41.82046127,1094,1538546586415,3
460000095073912558,123.4059067,41.82046127,1094,1538546586517,3
460000095073912558,123.40190890000001,41.82228088,1096,1538546588582,3
460000095073912558,123.40190890000001,41.82228088,1096,1538546728205,3
460000095073912558,123.39816280000001,41.82403183,1097,1538548767903,4
460000095073912558,123.39816280000001,41.82403183,1097,1538549531726,4
460000095073912558,123.39913940000001,41.82085037,61,1538549953205,4
460000095073912558,123.40415949999999,41.81858826,395,1538550443962,4
460000095073912558,123.4059067,41.82046127,1094,1538550922298,4
460000095073912558,123.4059067,41.82046127,1094,1538550981526,4
460000095073912558,123.4059067,41.82046127,1094,1538551039938,4
460000095073912558,123.40944669999999,41.81962967,76,1538558785218,-1
460000095073912558,123.4068375,41.81980896,718,1538561132656,5
460000095073912558,123.4068375,41.81980896,718,1538561539865,5
460000095073912558,123.40944669999999,41.81962967,76,1538562159287,5
460000095073912558,123.41198729999999,41.8078804,56,1538562746797,5
460000095073912558,123.41407009999999,41.79787827,193,1538563470506,5
460000095073912558,123.42221070000001,41.79520035,1099,1538563745281,5
460000095073912558,123.42214969999999,41.78771973,221,1538564381717,5
460000095073912558,123.4210892,41.78676987,1100,1538564408361,5
460000095073912558,123.42154690000001,41.78831863,1098,1538565079452,5
460000095073912558,123.41974640000001,41.78979111,849,1538565738302,5
460000095073912558,123.41974640000001,41.78979111,849,1538565933619,5
460000095073912558,123.41974640000001,41.78979111,849,1538565986226,5
460000095073912558,123.41974640000001,41.78979111,849,1538566519870,5
460000095073912558,123.4161072,41.78958893,49,1538567356762,5
460000095073912558,123.4120865,41.78800964,441,1538568033927,5
460000095073912558,123.418869,41.79587936,77,1538568771726,5
460000095073912558,123.4106903,41.80588913,131,1538569954331,5
460000095073912558,123.41438290000002,41.81169891,62,1538570076509,5
460000095073912558,123.4059067,41.82046127,1094,1538570370186,5
460000095073912558,123.40638729999999,41.820961,1095,1538570657686,5
460000095073912558,123.40638729999999,41.820961,1095,1538570696010,5
460000095073912558,123.4059067,41.82046127,1094,1538570702046,5
460000095073912558,123.40666200000001,41.82329941,760,1538570771474,5
460000095073912558,123.40944669999999,41.81962967,76,1538574331364,-1
460000095073912558,123.40944669999999,41.81962967,76,1538577403974,-1
460000095073912558,123.40944669999999,41.81962967,76,1538580237735,6
460000095073912558,123.40944669999999,41.81962967,76,1538581190116,6
460000095073912558,123.4068375,41.81980896,718,1538582098436,6
460000095074423059,123.45031740000002,41.78078079,15,1538498161897,-1
460000095074423059,123.45031740000002,41.78078079,15,1538501764647,-1
460000095074423059,123.45031740000002,41.78078079,15,1538506268399,-1
460000095074423059,123.45031740000002,41.78078079,15,1538512221220,1
460000095074423059,123.45031740000002,41.78078079,15,1538513505586,1
460000095074423059,123.45031740000002,41.78078079,15,1538530470719,2
460000095074423059,123.45031740000002,41.78078079,15,1538530507039,2
460000095074423059,123.45031740000002,41.78078079,15,1538530657927,2
460000095074423059,123.45047,41.77920914,33,1538530695045,2
460000095074423059,123.43782040000002,41.75955963,16,1538531106428,3
460000095074423059,123.4326324,41.76139069,17,1538531118890,3
460000095074423059,123.4354477,41.75598145,18,1538531215510,3
460000095074423059,123.4528885,41.70713043,38,1538531736202,-1
460000095074423059,123.4351273,41.69882965,40,1538531807527,-1
460000095074423059,123.34970859999999,41.71292114,28,1538532164420,-1
460000095074423059,123.319313,41.70632172,27,1538532166380,-1
460000095074423059,123.31221770000002,41.56336975,35,1538532777702,-1
460000095074423059,123.33004,41.57017899,39,1538532790924,-1
460000095074423059,123.3370209,41.51704025,21,1538533013180,4
460000095074423059,123.3370209,41.51704025,21,1538533173615,4
460000095074423059,123.33721159999999,41.52492142,34,1538533578474,4
460000095074423059,123.3352509,41.53427887,20,1538533845066,4
460000095074423059,123.3352509,41.53427887,20,1538533854079,4
460000095074423059,123.3352509,41.53427887,20,1538534214442,4
460000095074423059,123.3458862,41.53760147,19,1538534684778,4
460000095074423059,123.3458862,41.53760147,19,1538535135633,4
460000095074423059,123.3458862,41.53760147,19,1538536141521,4
460000095074423059,123.3478012,41.55226898,31,1538536262647,-1
460000095074423059,123.3352509,41.53427887,20,1538539081586,5
460000095074423059,123.3458862,41.53760147,19,1538539687092,5
460000095074423059,123.3458862,41.53760147,19,1538541150874,5
460000095074423059,123.3352509,41.53427887,20,1538542960646,6
460000095074423059,123.3458862,41.53760147,19,1538542984776,6
460000095074423059,123.3370209,41.51704025,21,1538544641062,7
460000095074423059,123.3370209,41.51704025,21,1538545541917,7
460000095074423059,123.3370209,41.51704025,21,1538546724216,7
460000095074423059,123.3370209,41.51704025,21,1538547198103,7
460000095074423059,123.3370209,41.51704025,21,1538547289681,7
460000095074423059,123.3370209,41.51704025,21,1538547525330,7
460000095074423059,123.3370209,41.51704025,21,1538548532751,7
460000095074423059,123.3370209,41.51704025,21,1538552469330,-1
460000095074423059,123.3478012,41.55226898,31,1538555897945,-1
460000095074423059,123.37406920000001,41.51490021,41,1538556932801,8
460000095074423059,123.3458862,41.53760147,19,1538557039177,9
460000095074423059,123.3864212,41.516819,29,1538557337961,8
460000095074423059,123.3370209,41.51704025,21,1538558450795,-1
460000095074423059,123.33010859999999,41.53659821,32,1538558482176,9
460000095074423059,123.33010859999999,41.53659821,32,1538558536222,9
460000095074423059,123.32144170000001,41.69348907,22,1538559817887,-1
460000095074423059,123.36833190000002,41.71891022,30,1538560090430,-1
460000095074423059,123.4412384,41.76774979,37,1538561119962,10
460000095074423059,123.44306950000001,41.77388,26,1538561213154,10
460000095074423059,123.44393159999998,41.78248978,23,1538561328648,10
460000095074423059,123.44996640000001,41.78374863,24,1538561406772,10
460000095074423059,123.44996640000001,41.78374863,24,1538561548367,10
460000095074423059,123.45031740000002,41.78078079,15,1538561750333,10
460000095074423059,123.45031740000002,41.78078079,15,1538562012082,10
460000095074423059,123.45031740000002,41.78078079,15,1538562013833,10
460000095074423059,123.45031740000002,41.78078079,15,1538574671639,-1
460000095074424637,123.409462,41.7925415,52,1538518550496,1
460000095074424637,123.409462,41.7925415,52,1538518575646,1
460000095074424637,123.4088821,41.7910614,47,1538522125865,2
460000095074424637,123.41519170000001,41.79349136,51,1538522584110,2
460000095074424637,123.4161072,41.78958893,49,1538522626755,2
460000095074424637,123.4161072,41.78958893,49,1538523310195,2
460000095074424637,123.4161072,41.78958893,49,1538523310212,2
460000095074424637,123.41181950000001,41.79265976,46,1538524036376,2
460000095074424637,123.4084473,41.79283905,48,1538524521293,2
460000095074424637,123.41181950000001,41.79265976,46,1538524653655,2
460000095074424637,123.4161072,41.78958893,49,1538524990266,2
460000095074424637,123.41519170000001,41.79349136,51,1538525486945,2
460000095074424637,123.4088821,41.7910614,47,1538525777471,2
460000095074424637,123.4088821,41.7910614,47,1538525913160,2
460000095074424637,123.4088821,41.7910614,47,1538526059074,2
460000095074424637,123.4088821,41.7910614,47,1538526079985,2
460000095074424637,123.4088821,41.7910614,47,1538526594105,2
460000095074424637,123.4084473,41.79283905,48,1538527139372,2
460000095074424637,123.4088821,41.7910614,47,1538528786795,2
460000095074424637,123.4084473,41.79283905,48,1538528789312,2
460000095074424637,123.4084473,41.79283905,48,1538528877089,2
460000095074424637,123.40905,41.79639816,45,1538528927382,2
460000095074424637,123.4088821,41.7910614,47,1538529038869,2
460000095074424637,123.40789029999999,41.79399109,44,1538529353731,2
460000095074424637,123.4084473,41.79283905,48,1538529496691,2
460000095074424637,123.4088821,41.7910614,47,1538529524009,2
460000095074424637,123.4088821,41.7910614,47,1538529618569,2
460000095074424637,123.4088821,41.7910614,47,1538530266395,2
460000095074424637,123.40789029999999,41.79399109,44,1538531506780,2
460000095074424637,123.4088821,41.7910614,47,1538531824146,2
460000095074424637,123.4088821,41.7910614,47,1538531890423,2
460000095074424637,123.4088821,41.7910614,47,1538531891800,2
460000095074424637,123.4084473,41.79283905,48,1538531897666,2
460000095074424637,123.40789029999999,41.79399109,44,1538531921335,2
460000095074424637,123.4088821,41.7910614,47,1538531971464,2
460000095074424637,123.40789029999999,41.79399109,44,1538532387331,2
460000095074424637,123.4084473,41.79283905,48,1538533379793,2
460000095074424637,123.4084473,41.79283905,48,1538533621079,2
460000095074424637,123.4084473,41.79283905,48,1538534099864,2
460000095074424637,123.4088821,41.7910614,47,1538534722045,2
460000095074424637,123.41181950000001,41.79265976,46,1538535804896,2
460000095074424637,123.41181950000001,41.79265976,46,1538535830795,2
460000095074424637,123.40905,41.79639816,45,1538536244895,2
460000095074424637,123.4084473,41.79283905,48,1538536598586,2
460000095074424637,123.40905,41.79639816,45,1538536853176,2
460000095074424637,123.40789029999999,41.79399109,44,1538537896459,2
460000095074424637,123.4088821,41.7910614,47,1538537994819,2
460000095074424637,123.4084473,41.79283905,48,1538538413151,2
460000095074424637,123.40905,41.79639816,45,1538539132181,2
460000095074424637,123.4088821,41.7910614,47,1538539302004,2
460000095074424637,123.40789029999999,41.79399109,44,1538539458073,2
460000095074424637,123.4088821,41.7910614,47,1538540483221,2
460000095074424637,123.4088821,41.7910614,47,1538541645469,2
460000095074424637,123.4084473,41.79283905,48,1538541829801,2
460000095074424637,123.40789029999999,41.79399109,44,1538542024444,2
460000095074424637,123.41181950000001,41.79265976,46,1538542149940,2
460000095074424637,123.4088821,41.7910614,47,1538542755389,2
460000095074424637,123.4084473,41.79283905,48,1538543260970,2
460000095074424637,123.4088821,41.7910614,47,1538543262114,2
460000095074424637,123.40905,41.79639816,45,1538543920214,2
460000095074424637,123.4088821,41.7910614,47,1538545390427,2
460000095074424637,123.41181950000001,41.79265976,46,1538546085054,2
460000095074424637,123.4088821,41.7910614,47,1538546236449,2
460000095074424637,123.4161072,41.78958893,49,1538546543308,2
460000095074424637,123.41181950000001,41.79265976,46,1538546873153,2
460000095074424637,123.4088821,41.7910614,47,1538547241719,2
460000095074424637,123.41181950000001,41.79265976,46,1538547375551,2
460000095074424637,123.4088821,41.7910614,47,1538547456706,2
460000095074424637,123.4084473,41.79283905,48,1538548078205,2
460000095074424637,123.40789029999999,41.79399109,44,1538548645764,2
460000095074424637,123.4088821,41.7910614,47,1538548918996,2
460000095074424637,123.4088821,41.7910614,47,1538549022244,2
460000095074424637,123.40905,41.79639816,45,1538549364155,2
460000095074424637,123.4088821,41.7910614,47,1538549559624,2
460000095074424637,123.4088821,41.7910614,47,1538549573195,2
460000095074424637,123.40789029999999,41.79399109,44,1538549842749,2
460000095074424637,123.4088821,41.7910614,47,1538549844697,2
460000095074424637,123.4088821,41.7910614,47,1538550344545,2
460000095074424637,123.4084473,41.79283905,48,1538551130390,2
460000095074424637,123.4088821,41.7910614,47,1538551313695,2
460000095074424637,123.40789029999999,41.79399109,44,1538551767889,2
460000095074424637,123.4088821,41.7910614,47,1538551912574,2
460000095074424637,123.4088821,41.7910614,47,1538552219665,2
460000095074424637,123.4088821,41.7910614,47,1538552519235,2
460000095074424637,123.4088821,41.7910614,47,1538552611400,2
460000095074424637,123.4088821,41.7910614,47,1538552853391,2
460000095074424637,123.4088821,41.7910614,47,1538552981122,2
460000095074424637,123.4088821,41.7910614,47,1538553061920,2
460000095074424637,123.4088821,41.7910614,47,1538553303905,2
460000095074424637,123.40789029999999,41.79399109,44,1538553429650,2
460000095074424637,123.4088821,41.7910614,47,1538553436415,2
460000095074424637,123.40789029999999,41.79399109,44,1538553945100,2
460000095074424637,123.4088821,41.7910614,47,1538554307424,2
460000095074424637,123.40789029999999,41.79399109,44,1538554521126,2
460000095074424637,123.4088821,41.7910614,47,1538554852665,2
460000095074424637,123.40789029999999,41.79399109,44,1538555278724,2
460000095074424637,123.4088821,41.7910614,47,1538555655702,2
460000095074424637,123.4088821,41.7910614,47,1538556536198,2
460000095074424637,123.4088821,41.7910614,47,1538556696036,2
460000095074424637,123.4084473,41.79283905,48,1538556962158,2
460000095074424637,123.40789029999999,41.79399109,44,1538557368001,2
460000095074424637,123.4088821,41.7910614,47,1538557564800,2
460000095074424637,123.4088821,41.7910614,47,1538558007346,2
460000095074424637,123.4084473,41.79283905,48,1538558944677,2
460000095074424637,123.41181950000001,41.79265976,46,1538559287681,2
460000095074424637,123.4088821,41.7910614,47,1538559392309,2
460000095074424637,123.41181950000001,41.79265976,46,1538559541295,2
460000095074424637,123.40905,41.79639816,45,1538559542804,2
460000095074424637,123.4084473,41.79283905,48,1538559640562,2
460000095074424637,123.4084473,41.79283905,48,1538559640665,2
460000095074424637,123.38729860000001,41.80065155,50,1538560980043,3
460000095074424637,123.3819504,41.79463959,42,1538562090067,3
460000095074424637,123.3819504,41.79463959,42,1538562209040,3
460000095074424637,123.3819504,41.79463959,42,1538563078755,3
460000095074424637,123.3819504,41.79463959,42,1538563104723,3
460000095074424637,123.3819504,41.79463959,42,1538563233980,3
460000095074424637,123.3819504,41.79463959,42,1538563297635,3
460000095074424637,123.3819504,41.79463959,42,1538563704720,3
460000095074424637,123.3819504,41.79463959,42,1538565180125,3
460000095074424637,123.3762817,41.8028717,53,1538567609007,4
460000095074424637,123.3704987,41.8051796,54,1538567837552,4
460000095074424637,123.3704987,41.8051796,54,1538568060885,4
460000095074424637,123.40872959999999,41.80886078,43,1538570261076,5
460000095074424637,123.40872959999999,41.80886078,43,1538570572354,5
460000095074424637,123.40872959999999,41.80886078,43,1538572875595,-1
460000095074424637,123.40872959999999,41.80886078,43,1538579735261,6
460000095074424637,123.40872959999999,41.80886078,43,1538580596956,6
460000095074465569,123.40872959999999,41.80886078,43,1538496342343,1
460000095074465569,123.40872959999999,41.80886078,43,1538496434449,1
460000095074465569,123.40872959999999,41.80886078,43,1538496495707,1
460000095074465569,123.40872959999999,41.80886078,43,1538496742980,1
460000095074465569,123.40872959999999,41.80886078,43,1538498066537,1
460000095074465569,123.40872959999999,41.80886078,43,1538498084974,1
460000095074465569,123.40872959999999,41.80886078,43,1538499003337,1
460000095074465569,123.41198729999999,41.8078804,56,1538499800282,1
460000095074465569,123.41198729999999,41.8078804,56,1538499800861,1
460000095074465569,123.41198729999999,41.8078804,56,1538499874290,1
460000095074465569,123.41928100000001,41.80438995,809,1538500200584,1
460000095074465569,123.43235020000002,41.79656982,605,1538500460883,1
460000095074465569,123.4413986,41.79521179,82,1538500684329,1
460000095074465569,123.449028,41.79338074,572,1538500747707,1
460000095074465569,123.4570999,41.78989029,1292,1538500884652,1
460000095074465569,123.4570999,41.78989029,1292,1538501179477,1
460000095074465569,123.4570999,41.78989029,1292,1538508867284,-1
460000095074465569,123.4570999,41.78989029,1292,1538513730928,2
460000095074465569,123.45909879999999,41.78776169,611,1538513976161,2
460000095074465569,123.4562531,41.78660965,1299,1538517301369,3
460000095074465569,123.45909879999999,41.78776169,611,1538517329880,3
460000095074465569,123.44882199999999,41.78836823,963,1538517379178,3
460000095074465569,123.45250700000001,41.78591919,1290,1538517863656,3
460000095074465569,123.45250700000001,41.78591919,1290,1538518957168,3
460000095074465569,123.45250700000001,41.78591919,1290,1538519927546,3
460000095074465569,123.45250700000001,41.78591919,1290,1538521500629,3
460000095074465569,123.45250700000001,41.78591919,1290,1538522418161,3
460000095074465569,123.45250700000001,41.78591919,1290,1538525929328,4
460000095074465569,123.45250700000001,41.78591919,1290,1538526419028,4
460000095074465569,123.45250700000001,41.78591919,1290,1538526629501,4
460000095074465569,123.4512634,41.78760147,961,1538526941280,4
460000095074465569,123.4512634,41.78760147,961,1538527309259,4
460000095074465569,123.4512634,41.78760147,961,1538527562735,4
460000095074465569,123.4512634,41.78760147,961,1538527838459,4
460000095074465569,123.45250700000001,41.78591919,1290,1538528274277,4
460000095074465569,123.45250700000001,41.78591919,1290,1538529640060,4
460000095074465569,123.45250700000001,41.78591919,1290,1538530209133,4
460000095074465569,123.45250700000001,41.78591919,1290,1538530450645,4
460000095074465569,123.45250700000001,41.78591919,1290,1538532289358,5
460000095074465569,123.45250700000001,41.78591919,1290,1538532511690,5
460000095074465569,123.45250700000001,41.78591919,1290,1538532855496,5
460000095074465569,123.45250700000001,41.78591919,1290,1538534218490,5
460000095074465569,123.45250700000001,41.78591919,1290,1538535070949,5
460000095074465569,123.45250700000001,41.78591919,1290,1538536166593,5
460000095074465569,123.45250700000001,41.78591919,1290,1538536729409,5
460000095074465569,123.45250700000001,41.78591919,1290,1538537099887,5
460000095074465569,123.45250700000001,41.78591919,1290,1538537130876,5
460000095074465569,123.45250700000001,41.78591919,1290,1538537340046,5
460000095074465569,123.45250700000001,41.78591919,1290,1538538078533,5
460000095074465569,123.45250700000001,41.78591919,1290,1538538088929,5
460000095074465569,123.45250700000001,41.78591919,1290,1538538660325,5
460000095074465569,123.45250700000001,41.78591919,1290,1538538828180,5
460000095074465569,123.45250700000001,41.78591919,1290,1538538891686,5
460000095074465569,123.45250700000001,41.78591919,1290,1538539420901,5
460000095074465569,123.45250700000001,41.78591919,1290,1538539522935,5
460000095074465569,123.45250700000001,41.78591919,1290,1538539870731,5
460000095074465569,123.45250700000001,41.78591919,1290,1538540264805,5
460000095074465569,123.45250700000001,41.78591919,1290,1538540552033,5
460000095074465569,123.45250700000001,41.78591919,1290,1538540593776,5
460000095074465569,123.45250700000001,41.78591919,1290,1538540772905,5
460000095074465569,123.45250700000001,41.78591919,1290,1538540979394,5
460000095074465569,123.45250700000001,41.78591919,1290,1538542056815,5
460000095074465569,123.45250700000001,41.78591919,1290,1538542194768,5
460000095074465569,123.45250700000001,41.78591919,1290,1538542520635,5
460000095074465569,123.45250700000001,41.78591919,1290,1538543411736,5
460000095074465569,123.45250700000001,41.78591919,1290,1538543424918,5
460000095074465569,123.45250700000001,41.78591919,1290,1538544605845,5
460000095074465569,123.45250700000001,41.78591919,1290,1538546121278,5
460000095074465569,123.45250700000001,41.78591919,1290,1538546161484,5
460000095074465569,123.45250700000001,41.78591919,1290,1538548233672,6
460000095074465569,123.45250700000001,41.78591919,1290,1538548641656,6
460000095074465569,123.45250700000001,41.78591919,1290,1538548991101,6
460000095074465569,123.45250700000001,41.78591919,1290,1538551051285,7
460000095074465569,123.45250700000001,41.78591919,1290,1538551486726,7
460000095074465569,123.45250700000001,41.78591919,1290,1538552009364,7
460000095074465569,123.45250700000001,41.78591919,1290,1538552653886,7
460000095074465569,123.45250700000001,41.78591919,1290,1538554181511,7
460000095074465569,123.45250700000001,41.78591919,1290,1538554287248,7
460000095074465569,123.45430759999999,41.78451157,1291,1538554741429,7
460000095074465569,123.45250700000001,41.78591919,1290,1538554889995,7
460000095074465569,123.45250700000001,41.78591919,1290,1538555205492,7
460000095074465569,123.4535294,41.78924179,1294,1538555767505,7
460000095074465569,123.45909879999999,41.78776169,611,1538555827769,7
460000095074465569,123.4570999,41.78989029,1292,1538569461903,8
460000095074465569,123.46103670000001,41.78752899,1295,1538569903466,8
460000095074465569,123.47383880000001,41.76929092,1298,1538570254705,-1
460000095074465569,123.51300810000001,41.74718094,1296,1538571561035,9
460000095074465569,123.53073119999999,41.74654007,1293,1538571747263,9
460000095074465569,123.53073119999999,41.74654007,1293,1538572672538,9
460000095074465569,123.53073119999999,41.74654007,1293,1538572966352,9
460000095074465569,123.5116196,41.74945831,1297,1538577348195,-1
460000095074467156,123.44229890000001,41.75917816,380,1538498261117,-1
460000095074467156,123.44229890000001,41.75917816,380,1538500899473,1
460000095074467156,123.44229890000001,41.75917816,380,1538501261818,1
460000095074467156,123.44229890000001,41.75917816,380,1538504060789,2
460000095074467156,123.44229890000001,41.75917816,380,1538504096027,2
460000095074467156,123.44229890000001,41.75917816,380,1538510263970,-1
460000095074467156,123.44229890000001,41.75917816,380,1538524024547,-1
460000095074467156,123.45690159999998,41.82500839,546,1538524960262,-1
460000095074467156,123.4748001,41.85063171,1000,1538525172945,3
460000095074467156,123.4889679,41.84614182,990,1538525256776,3
460000095074467156,123.5079422,41.84804916,991,1538525464468,4
460000095074467156,123.5079422,41.84804916,991,1538525595584,4
460000095074467156,123.5079422,41.84804916,991,1538525680969,4
460000095074467156,123.5079422,41.84804916,991,1538525709735,4
460000095074467156,123.5079422,41.84804916,991,1538525755835,4
460000095074467156,123.5322495,41.89381027,997,1538526531952,-1
460000095074467156,123.5571594,41.90639877,1001,1538526695239,5
460000095074467156,123.57144170000001,41.90039825,996,1538526832168,5
460000095074467156,123.5696487,41.90404892,1002,1538526863641,5
460000095074467156,123.58168789999999,41.90238953,986,1538527146406,5
460000095074467156,123.58168789999999,41.90238953,986,1538527617680,5
460000095074467156,123.58168789999999,41.90238953,986,1538527909207,5
460000095074467156,123.58168789999999,41.90238953,986,1538528490487,5
460000095074467156,123.58168789999999,41.90238953,986,1538528731902,5
460000095074467156,123.58168789999999,41.90238953,986,1538528932776,5
460000095074467156,123.58168789999999,41.90238953,986,1538533570270,6
460000095074467156,123.58168789999999,41.90238953,986,1538533686086,6
460000095074467156,123.58168789999999,41.90238953,986,1538533797545,6
460000095074467156,123.58168789999999,41.90238953,986,1538533838745,6
460000095074467156,123.58168789999999,41.90238953,986,1538534128026,6
460000095074467156,123.58168789999999,41.90238953,986,1538534473594,6
460000095074467156,123.58168789999999,41.90238953,986,1538534518665,6
460000095074467156,123.58168789999999,41.90238953,986,1538534624717,6
460000095074467156,123.58168789999999,41.90238953,986,1538535075410,6
460000095074467156,123.58168789999999,41.90238953,986,1538535446661,6
460000095074467156,123.58168789999999,41.90238953,986,1538535541380,6
460000095074467156,123.58168789999999,41.90238953,986,1538535922572,6
460000095074467156,123.58168789999999,41.90238953,986,1538536405623,6
460000095074467156,123.58168789999999,41.90238953,986,1538537104353,6
460000095074467156,123.58168789999999,41.90238953,986,1538537412125,6
460000095074467156,123.58168789999999,41.90238953,986,1538537655144,6
460000095074467156,123.58168789999999,41.90238953,986,1538540170796,7
460000095074467156,123.58168789999999,41.90238953,986,1538541805011,7
460000095074467156,123.58168789999999,41.90238953,986,1538543221693,7
460000095074467156,123.58168789999999,41.90238953,986,1538543312171,7
460000095074467156,123.58168789999999,41.90238953,986,1538543402779,7
460000095074467156,123.58168789999999,41.90238953,986,1538543478377,7
460000095074467156,123.58168789999999,41.90238953,986,1538543885687,7
460000095074467156,123.58168789999999,41.90238953,986,1538544057216,7
460000095074467156,123.58168789999999,41.90238953,986,1538544354795,7
460000095074467156,123.58168789999999,41.90238953,986,1538544389104,7
460000095074467156,123.58168789999999,41.90238953,986,1538544670024,7
460000095074467156,123.58168789999999,41.90238953,986,1538546580058,8
460000095074467156,123.58168789999999,41.90238953,986,1538547424894,8
460000095074467156,123.58168789999999,41.90238953,986,1538547448905,8
460000095074467156,123.58168789999999,41.90238953,986,1538547557950,8
460000095074467156,123.58168789999999,41.90238953,986,1538547843444,8
460000095074467156,123.58168789999999,41.90238953,986,1538548724692,8
460000095074467156,123.52754209999999,41.88887024,987,1538550640116,9
460000095074467156,123.52313229999999,41.87916946,988,1538550696043,9
460000095074467156,123.4670715,41.83361053,161,1538551649504,-1
460000095074467156,123.44283290000001,41.76472855,992,1538552351284,10
460000095074467156,123.44673159999999,41.75654984,998,1538552441504,10
460000095074467156,123.44229890000001,41.75917816,380,1538559821358,11
460000095074467156,123.46518710000001,41.743408200000005,995,1538560131487,12
460000095074467156,123.4684906,41.74798965,596,1538560210051,12
460000095074467156,123.4805679,41.74568176,989,1538560744797,12
460000095074467156,123.44512179999998,41.74671936,561,1538561173927,11
460000095074467156,123.4354477,41.75598145,18,1538561302970,11
460000095074467156,123.42707820000001,41.78303909,219,1538561889345,-1
460000095074467156,123.4128571,41.80469894,10,1538564064304,-1
460000095074467156,123.4128571,41.80469894,10,1538566578664,-1
460000095074467156,123.4128571,41.80469894,10,1538570346441,13
460000095074467156,123.4128571,41.80469894,10,1538570510728,13
460000095074467156,123.4128571,41.80469894,10,1538570904736,13
460000095074467156,123.4128571,41.80469894,10,1538571068571,13
460000095074467156,123.41426090000002,41.80113983,207,1538571963466,13
460000095074467156,123.43235020000002,41.79656982,605,1538572283039,14
460000095074467156,123.43235020000002,41.79656982,605,1538572283044,14
460000095074467156,123.4357605,41.77159119,535,1538572553075,15
460000095074467156,123.44229890000001,41.75917816,380,1538572764747,15
460000095074467156,123.447731,41.75479889,993,1538572835103,15
460000095074467156,123.45760349999999,41.74568176,1003,1538572984246,15
460000095074467156,123.46602630000001,41.74692154,999,1538573035626,15
460000095074467156,123.4805679,41.74568176,989,1538573275775,15
