imsi,start,end,startPlot,endPlot,usedTime,distance,speed,mytime,startlatitude,startlongitude,endlatitude,endlongitude,type,duration,bustype,hasSubway,real_speed
4.600000950838188e+17,1538561330547.0,1538564278263.0,1082.0,1082.0,49.1286,1.0,0.08333333333333333,2947.716,123.3956909,41.79013824,123.3956909,41.79013824,1.0,12.0,,,0.00033924570752406273
4.600000950838188e+17,1538564278263.0,1538565274573.0,1082.0,1082.0,16.605166666666666,1.0,0.08333333333333333,996.31,123.3956909,41.79013824,123.3956909,41.79013824,1.0,12.0,,,0.0010037036665294938
4.600000950838188e+17,1538565274573.0,1538568047714.0,1082.0,1082.0,46.21901666666667,1.0,0.08333333333333333,2773.141,123.3956909,41.79013824,123.3956909,41.79013824,1.0,12.0,,,0.00036060193116758217
4.600000950838188e+17,1538574657391.0,1538577375453.0,10.0,10.0,45.30103333333333,1.0,0.07692307692307693,2718.062,123.4128571,41.80469894,123.4128571,41.80469894,1.0,13.0,,,0.00036790919412434304
4.600000950838188e+17,1538577375453.0,1538578276106.0,10.0,10.0,15.010883333333336,1.0,0.07692307692307693,900.653,123.4128571,41.80469894,123.4128571,41.80469894,1.0,13.0,,,0.0011103055227707009
4.600000950838188e+17,1538578276106.0,1538580319518.0,10.0,10.0,34.056866666666664,1.0,0.07692307692307693,2043.412,123.4128571,41.80469894,123.4128571,41.80469894,1.0,13.0,,,0.0004893775704556888
4.600000950844169e+17,1538502383530.0,1538502823505.0,293.0,194.0,7.332916666666668,1049.0,4.856481481481482,439.975,123.4028625,41.77616882,123.4003906,41.7820015,1.0,216.0,,,2.3842263764986646
4.600000950844169e+17,1538502823505.0,1538503597021.0,194.0,606.0,12.891933333333332,5129.0,5.093346573982125,773.516,123.4003906,41.7820015,123.35939029999999,41.80435944,1.0,1007.0,,,6.630761354645541
4.600000950844169e+17,1538503597021.0,1538504708193.0,606.0,593.0,18.51953333333333,5778.0,5.117803365810452,1111.172,123.35939029999999,41.80435944,123.4025497,41.80027008,1.0,1129.0,,,5.199915044655553
4.600000950844169e+17,1538504708193.0,1538504909170.0,593.0,599.0,3.349616666666667,1512.0,4.6523076923076925,200.977,123.4025497,41.80027008,123.3960419,41.80461121,1.0,325.0,,,7.523248928981923
4.600000950844169e+17,1538504909170.0,1538507496337.0,599.0,82.0,43.11945,5551.0,6.046840958605665,2587.167,123.3960419,41.80461121,123.4413986,41.79521179,1.0,918.0,,,2.1455901377839157
4.600000950844169e+17,1538507496337.0,1538507960549.0,82.0,179.0,7.736866666666668,3686.0,6.523893805309735,464.212,123.4413986,41.79521179,123.40621189999999,41.79008865,1.0,565.0,,,7.940337604370417
4.600000950844169e+17,1538507960549.0,1538509487724.0,179.0,569.0,25.45291666666667,5767.0,7.824966078697422,1527.175,123.40621189999999,41.79008865,123.396553,41.74718094,1.0,737.0,,,3.7762535400330677
4.600000950844169e+17,1538513486640.0,1538514621626.0,120.0,585.0,18.916433333333334,8711.0,9.267021276595745,1134.986,123.4054337,41.73435974,123.36396029999999,41.66891861,1.0,940.0,,,7.674984537254203
4.600000950844169e+17,1538515442349.0,1538516338670.0,591.0,574.0,14.938683333333335,11431.0,9.879861711322386,896.321,123.3636703,41.67567825,123.3238373,41.65752029,1.0,1157.0,,,12.753243536634754
4.600000950844169e+17,1538516338670.0,1538516965065.0,574.0,595.0,10.439916666666667,3659.0,8.059471365638766,626.395,123.3238373,41.65752029,123.3321228,41.65560913,1.0,454.0,,,5.841362079837802
4.600000950844169e+17,1538516965065.0,1538517210960.0,595.0,567.0,4.09825,4533.0,8.650763358778626,245.895,123.3321228,41.65560913,123.2977524,41.66146088,1.0,524.0,,,18.434697736838896
4.600000950844169e+17,1538517775855.0,1538552725225.0,567.0,567.0,582.4895,1.0,0.2,34949.37,123.2977524,41.66146088,123.2977524,41.66146088,1.0,5.0,,,2.8612819057968712e-05
4.600000950844169e+17,1538552725225.0,1538553592859.0,567.0,574.0,14.460566666666667,9636.0,11.911001236093943,867.634,123.2977524,41.66146088,123.3238373,41.65752029,1.0,809.0,,,11.106065460781851
4.600000950844169e+17,1538553592859.0,1538554183163.0,574.0,585.0,9.8384,5743.0,8.251436781609195,590.304,123.3238373,41.65752029,123.36396029999999,41.66891861,1.0,696.0,,,9.728885455629642
4.600000950844169e+17,1538554183163.0,1538554439509.0,585.0,117.0,4.272433333333334,3952.0,8.148453608247422,256.346,123.36396029999999,41.66891861,123.3872604,41.68149948,1.0,485.0,,,15.416663415852012
4.600000950844169e+17,1538554439509.0,1538554880518.0,117.0,609.0,7.35015,7136.0,9.722070844686648,441.009,123.3872604,41.68149948,123.45408629999999,41.68320084,1.0,734.0,,,16.181075669657535
4.600000950844169e+17,1538554880518.0,1538556054051.0,609.0,610.0,19.558883333333327,3339.0,7.729166666666667,1173.533,123.45408629999999,41.68320084,123.468399,41.70088959,1.0,432.0,,,2.845254458119201
4.600000950844169e+17,1538556541835.0,1538557079434.0,560.0,561.0,8.959983333333334,4486.0,3.095928226363009,537.599,123.45841979999999,41.7183609,123.44512179999998,41.74671936,3.0,1449.0,,,8.34450956940024
4.600000950844169e+17,1538557079434.0,1538557079463.0,561.0,561.0,0.0004833333333333333,1.0,inf,0.029,123.44512179999998,41.74671936,123.44512179999998,41.74671936,1.0,0.0,,,34.48275862068965
4.600000950844169e+17,1538557079463.0,1538557309670.0,561.0,588.0,3.836783333333333,4413.0,3.300673148840688,230.207,123.44512179999998,41.74671936,123.433609,41.76819992,3.0,1337.0,,,19.169703788329635
4.600000950844169e+17,1538557781028.0,1538558552289.0,277.0,563.0,12.85435,6196.0,8.067708333333334,771.261,123.4346771,41.76557159,123.4760666,41.73958969,1.0,768.0,,,8.03359692762891
4.600000950844169e+17,1538559045474.0,1538559424722.0,573.0,582.0,6.3208,5008.0,8.38860971524288,379.248,123.4723511,41.74560928,123.4679565,41.771411900000004,1.0,597.0,,,13.205079525798423
4.600000950844169e+17,1538559424722.0,1538559491032.0,582.0,592.0,1.1051666666666666,1436.0,5.609375,66.31,123.4679565,41.771411900000004,123.4683838,41.77368164,1.0,256.0,,,21.655858844819786
4.600000950844169e+17,1538559491032.0,1538560193229.0,592.0,572.0,11.703283333333333,4569.0,7.007668711656442,702.197,123.4683838,41.77368164,123.449028,41.79338074,1.0,652.0,,,6.506721048366769
4.600000950844169e+17,1538562451079.0,1538563293387.0,144.0,612.0,14.038466666666665,5588.0,7.055555555555555,842.308,123.4572067,41.81924057,123.50818629999999,41.83082962,1.0,792.0,,,6.63415282770673
4.600000950844169e+17,1538563293387.0,1538565167054.0,612.0,614.0,31.22778333333333,3380.0,7.612612612612613,1873.667,123.50818629999999,41.83082962,123.4769897,41.81869888,1.0,444.0,,,1.803949154252063
4.600000950844169e+17,1538565167054.0,1538565795063.0,614.0,308.0,10.466816666666666,3201.0,7.066225165562914,628.009,123.4769897,41.81869888,123.454422,41.80472183,1.0,453.0,,,5.097060710913379
4.600000950844169e+17,1538565795063.0,1538566144353.0,308.0,600.0,5.8215,1267.0,4.968627450980392,349.29,123.454422,41.80472183,123.44795990000001,41.79677963,1.0,255.0,,,3.6273583555212
4.600000950844169e+17,1538566144353.0,1538566528917.0,600.0,187.0,6.4094000000000015,2790.0,6.75544794188862,384.564,123.44795990000001,41.79677963,123.4268494,41.78609085,1.0,413.0,,,7.254969263893655
4.600000950844169e+17,1538566602325.0,1538566995664.0,219.0,14.0,6.55565,2939.0,4.1806543385490755,393.339,123.42707820000001,41.78303909,123.40036770000002,41.79272079,1.0,703.0,,,7.47192625190993
4.600000950844169e+17,1538566995664.0,1538567930881.0,14.0,607.0,15.58695,3023.0,7.355231143552311,935.217,123.40036770000002,41.79272079,123.3785324,41.80574036,1.0,411.0,,,3.232404885711017
4.600000950844169e+17,1538567930881.0,1538568328604.0,607.0,613.0,6.6287166666666675,3642.0,6.658135283363802,397.723,123.3785324,41.80574036,123.3895187,41.82957077,1.0,547.0,,,9.157126945135182
4.600000950844169e+17,1538568328604.0,1538569614577.0,613.0,399.0,21.432883333333333,4830.0,6.580381471389646,1285.973,123.3895187,41.82957077,123.4069672,41.80120087,1.0,734.0,,,3.7559108939301216
4.600000950844169e+17,1538570763703.0,1538571043824.0,602.0,601.0,4.668683333333333,4008.0,6.321766561514195,280.121,123.42283629999999,41.81243134,123.4568787,41.81090164,1.0,634.0,,,14.30810256996084
4.600000950844169e+17,1538571935469.0,1538573027846.0,615.0,579.0,18.206283333333328,4729.0,6.4427792915531334,1092.377,123.4723587,41.80609894,123.4788437,41.77415848,1.0,734.0,,,4.329091513277925
4.600000950844169e+17,1538575000137.0,1538575960527.0,579.0,268.0,16.0065,3819.0,5.526772793053546,960.39,123.4788437,41.77415848,123.45339969999999,41.79098892,1.0,691.0,,,3.976509542998157
4.600000950844169e+17,1538578173882.0,1538576734501.0,82.0,380.0,-23.989683333333332,4979.0,10.894967177242888,-1439.381,123.4413986,41.79521179,123.44229890000001,41.75917816,1.0,457.0,,,-3.4591258325627474
4.600000950844169e+17,1538577090363.0,1538578809832.0,604.0,603.0,28.65781666666667,12346.0,9.622759158222914,1719.469,123.46495060000001,41.75138092,123.429451,41.83892059,1.0,1283.0,,,7.180123631190792
4.600000950844205e+17,1538497247146.0,1538499592395.0,1033.0,395.0,39.08748333333333,2889.0,5.54510556621881,2345.249,123.3974915,41.82318878,123.40415949999999,41.81858826,1.0,521.0,,,1.2318521402205054
4.600000950844205e+17,1538506659900.0,1538508985040.0,1032.0,1032.0,38.75233333333333,1.0,0.2,2325.14,123.4045105,41.82040024,123.4045105,41.82040024,1.0,5.0,,,0.00043008162949327783
4.600000950844205e+17,1538510744990.0,1538513093835.0,1032.0,1032.0,39.147416666666665,1.0,0.2,2348.845,123.4045105,41.82040024,123.4045105,41.82040024,1.0,5.0,,,0.00042574116214565036
4.600000950844205e+17,1538513093835.0,1538514619835.0,1032.0,1032.0,25.43333333333333,1.0,0.2,1526.0,123.4045105,41.82040024,123.4045105,41.82040024,1.0,5.0,,,0.000655307994757536
4.600000950844205e+17,1538514619835.0,1538516627636.0,1032.0,1032.0,33.46335,1.0,0.2,2007.801,123.4045105,41.82040024,123.4045105,41.82040024,1.0,5.0,,,0.0004980573273944978
4.600000950844205e+17,1538518396830.0,1538521983588.0,395.0,395.0,59.7793,2.0,0.0273972602739726,3586.758,123.40415949999999,41.81858826,123.40415949999999,41.81858826,1.0,73.0,,,0.0005576066185675198
4.600000950844205e+17,1538521983588.0,1538524847502.0,395.0,395.0,47.7319,2.0,0.0273972602739726,2863.914,123.40415949999999,41.81858826,123.40415949999999,41.81858826,1.0,73.0,,,0.0006983449922029781
4.600000950844205e+17,1538524847502.0,1538528008416.0,395.0,1033.0,52.68190000000001,2919.0,6.820093457943925,3160.914,123.40415949999999,41.81858826,123.3974915,41.82318878,1.0,428.0,,,0.923467073131379
4.600000950844205e+17,1538530561950.0,1538572538978.0,635.0,635.0,699.6171333333333,1.0,0.14285714285714285,41977.028,123.3780212,41.815849299999996,123.3780212,41.815849299999996,1.0,7.0,,,2.382255361194223e-05
4.600000950844205e+17,1538572538978.0,1538574250494.0,635.0,56.0,28.52526666666667,3569.0,5.948333333333333,1711.516,123.3780212,41.815849299999996,123.41198729999999,41.8078804,1.0,600.0,,,2.0852857934135582
4.600000950844205e+17,1538574250494.0,1538574320715.0,56.0,43.0,1.17035,400.0,3.3057851239669422,70.221,123.41198729999999,41.8078804,123.40872959999999,41.80886078,3.0,121.0,,,5.696301676136768
4.600000950844205e+17,1538574320715.0,1538576650902.0,43.0,43.0,38.83645,1.0,inf,2330.187,123.40872959999999,41.80886078,123.40872959999999,41.80886078,1.0,0.0,,,0.00042915010683691914
4.600000950844205e+17,1538576650902.0,1538578890932.0,43.0,43.0,37.333833333333345,1.0,inf,2240.03,123.40872959999999,41.80886078,123.40872959999999,41.80886078,1.0,0.0,,,0.000446422592554564
4.6000009508443776e+17,1538515054440.0,1538517542759.0,348.0,348.0,41.47198333333333,1.0,0.041666666666666664,2488.319,123.40978999999999,41.80258942,123.40978999999999,41.80258942,1.0,24.0,,,0.0004018777335221087
4.6000009508443776e+17,1538517542759.0,1538523556815.0,348.0,348.0,100.23426666666666,1.0,0.041666666666666664,6014.056,123.40978999999999,41.80258942,123.40978999999999,41.80258942,1.0,24.0,,,0.0001662771347656224
4.6000009508443776e+17,1538523556815.0,1538538560812.0,348.0,348.0,250.06661666666665,1.0,0.041666666666666664,15003.997,123.40978999999999,41.80258942,123.40978999999999,41.80258942,1.0,24.0,,,6.66489069545935e-05
4.6000009508443776e+17,1538538560812.0,1538539365510.0,348.0,348.0,13.411633333333333,1.0,0.041666666666666664,804.698,123.40978999999999,41.80258942,123.40978999999999,41.80258942,1.0,24.0,,,0.001242702231147586
4.6000009508443776e+17,1538539365510.0,1538574217301.0,348.0,8.0,580.8631833333333,2401.0,3.3026134800550206,34851.791,123.40978999999999,41.80258942,123.4359436,41.80569839,3.0,727.0,,,0.06889172496185347
4.600000950844861e+17,1538498350780.0,1538523393915.0,67.0,67.0,417.3855833333333,2.0,0.125,25043.135,123.4109268,41.82249069,123.4109268,41.82249069,1.0,16.0,,,7.986220575019862e-05
4.600000950844861e+17,1538523393915.0,1538527412177.0,67.0,68.0,66.97103333333334,474.0,4.647058823529412,4018.262,123.4109268,41.82249069,123.4132919,41.82429123,1.0,102.0,,,0.11796144701365914
4.600000950844861e+17,1538528288902.0,1538528840834.0,88.0,90.0,9.198866666666667,3224.0,6.620123203285421,551.932,123.4355469,41.81787872,123.43215179999999,41.79225922,1.0,487.0,,,5.841299290492307
4.600000950844861e+17,1538530671211.0,1538536532307.0,73.0,72.0,97.68493333333332,639.0,5.8090909090909095,5861.096,123.4385071,41.79291916,123.43646240000001,41.79341888,1.0,110.0,,,0.1090239777679806
4.600000950844861e+17,1538536532307.0,1538536974809.0,72.0,86.0,7.375033333333333,790.0,5.563380281690141,442.502,123.43646240000001,41.79341888,123.4314499,41.79272842,1.0,142.0,,,1.7853026652986879
4.600000950844861e+17,1538536974809.0,1538538984552.0,86.0,82.0,33.49571666666667,1222.0,6.53475935828877,2009.743,123.4314499,41.79272842,123.4413986,41.79521179,1.0,187.0,,,0.6080379431598966
4.600000950844861e+17,1538541200459.0,1538542942256.0,73.0,65.0,29.02995,5530.0,4.8765432098765435,1741.797,123.4385071,41.79291916,123.41683959999999,41.82715988,1.0,1134.0,,,3.1748820327512335
4.600000950844861e+17,1538549516465.0,1538559339240.0,67.0,74.0,163.71291666666667,425.0,3.3203125,9822.775,123.4109268,41.82249069,123.41359709999999,41.82078171,3.0,128.0,,,0.043266795788359194
4.600000950844861e+17,1538561335845.0,1538575679413.0,77.0,80.0,239.05946666666665,4690.0,7.073906485671191,14343.568,123.418869,41.79587936,123.41336820000001,41.81906128,1.0,663.0,,,0.32697582637737
4.600000950844861e+17,1538575679413.0,1538576379545.0,80.0,67.0,11.668866666666664,700.0,4.929577464788732,700.132,123.41336820000001,41.81906128,123.4109268,41.82249069,1.0,142.0,,,0.9998114641239081
4.600000950844861e+17,1538576379545.0,1538578481805.0,67.0,85.0,35.037666666666674,1017.0,3.941860465116279,2102.26,123.4109268,41.82249069,123.415947,41.82638931,1.0,258.0,,,0.4837650909021719
4.600000950844925e+17,1538509277255.0,1538524331089.0,618.0,618.0,250.89723333333333,1.0,1.0,15053.834,123.36833190000002,41.80548096,123.36833190000002,41.80548096,1.0,1.0,,,6.642826006982673e-05
4.600000950844925e+17,1538530740846.0,1538538943406.0,618.0,618.0,136.70933333333332,1.0,1.0,8202.56,123.36833190000002,41.80548096,123.36833190000002,41.80548096,1.0,1.0,,,0.00012191315881871027
4.600000950844925e+17,1538538943406.0,1538549884405.0,618.0,626.0,182.3499833333333,543.0,2.7989690721649483,10940.999,123.36833190000002,41.80548096,123.36985020000002,41.80355072,3.0,194.0,,,0.04962983727537129
4.600000950844925e+17,1538553019136.0,1538553618223.0,619.0,625.0,9.984783333333333,2784.0,7.1937984496124034,599.087,123.33850100000001,41.78116989,123.3465195,41.79853058,1.0,387.0,,,4.647071293484919
4.600000950844925e+17,1538556604089.0,1538558659241.0,621.0,621.0,34.25253333333333,1.0,inf,2055.152,123.33605190000002,41.80081177,123.33605190000002,41.80081177,1.0,0.0,,,0.00048658201437168635
4.600000950844925e+17,1538567180663.0,1538568016294.0,621.0,622.0,13.927183333333335,2245.0,7.822299651567945,835.631,123.33605190000002,41.80081177,123.3326492,41.78289032,1.0,287.0,,,2.6865925270843234
4.600000950844925e+17,1538568016294.0,1538569462577.0,622.0,351.0,24.104716666666665,6739.0,6.911794871794871,1446.283,123.3326492,41.78289032,123.386528,41.80400848,1.0,975.0,,,4.65953067276598
4.600000950844925e+17,1538569764827.0,1538573949100.0,62.0,62.0,69.73788333333333,1.0,0.5,4184.273,123.41438290000002,41.81169891,123.41438290000002,41.81169891,1.0,2.0,,,0.00023899014237359752
4.600000950844925e+17,1538576765286.0,1538579189608.0,62.0,618.0,40.405366666666666,6294.0,6.985571587125416,2424.322,123.41438290000002,41.81169891,123.36833190000002,41.80548096,1.0,901.0,,,2.596189780070469
4.600000950844948e+17,1538497558829.0,1538499535515.0,444.0,1027.0,32.944766666666666,9582.0,7.325688073394495,1976.686,123.3952179,41.784130100000006,123.39292140000002,41.85562134,1.0,1308.0,,,4.847507393688224
4.600000950844948e+17,1538499803973.0,1538533362958.0,1026.0,1029.0,559.3164166666667,2908.0,3.1920965971459934,33558.985,123.39158629999999,41.85586929,123.3903885,41.85961151,3.0,911.0,,,0.08665339550644932
4.600000950844948e+17,1538536129845.0,1538549599644.0,1027.0,1027.0,224.49665,1.0,inf,13469.799,123.39292140000002,41.85562134,123.39292140000002,41.85562134,1.0,0.0,,,7.424015755543197e-05
4.600000950844948e+17,1538549599644.0,1538549973967.0,1027.0,689.0,6.238716666666666,1525.0,8.198924731182796,374.323,123.39292140000002,41.85562134,123.3788223,41.85937119,1.0,186.0,,,4.074021633722747
4.600000950844948e+17,1538549973967.0,1538550782622.0,689.0,1031.0,13.477583333333332,7519.0,8.345172031076581,808.655,123.3788223,41.85937119,123.35144040000002,41.83649826,1.0,901.0,,,9.298155579326165
4.600000950844948e+17,1538550782622.0,1538551990614.0,1031.0,1030.0,20.1332,3516.0,8.411483253588516,1207.992,123.35144040000002,41.83649826,123.3759003,41.82857132,1.0,418.0,,,2.9106153020880936
4.600000950844948e+17,1538556525433.0,1538559176301.0,514.0,10.0,44.18113333333334,3341.0,7.215982721382289,2650.868,123.41043090000001,41.81703186,123.4128571,41.80469894,1.0,463.0,,,1.2603418955602468
4.600000950844948e+17,1538559176301.0,1538561242991.0,10.0,10.0,34.44483333333333,1.0,0.07692307692307693,2066.69,123.4128571,41.80469894,123.4128571,41.80469894,1.0,13.0,,,0.00048386550474430125
4.600000950844948e+17,1538563225626.0,1538567332210.0,10.0,10.0,68.44306666666667,1.0,0.07692307692307693,4106.584,123.4128571,41.80469894,123.4128571,41.80469894,1.0,13.0,,,0.00024351139535925723
4.600000950844948e+17,1538567332210.0,1538567464147.0,10.0,253.0,2.1989500000000004,243.0,9.346153846153847,131.937,123.4128571,41.80469894,123.41542050000001,41.80363083,1.0,26.0,,,1.8417881261511173
4.600000950844948e+17,1538567464147.0,1538570016110.0,253.0,10.0,42.53271666666667,243.0,8.1,2551.963,123.41542050000001,41.80363083,123.4128571,41.80469894,1.0,30.0,,,0.09522081628926438
4.600000950844948e+17,1538571601874.0,1538572156155.0,10.0,658.0,9.238016666666663,4199.0,6.571205007824726,554.281,123.4128571,41.80469894,123.400322,41.82603073,1.0,639.0,,,7.575579895396018
4.600000950844948e+17,1538572156155.0,1538572889560.0,658.0,1028.0,12.223416666666667,4264.0,6.99016393442623,733.405,123.400322,41.82603073,123.39156340000001,41.85456085,1.0,610.0,,,5.81397727040312
4.600000950844948e+17,1538572889560.0,1538574465911.0,1028.0,1026.0,26.272516666666668,178.0,3.358490566037736,1576.351,123.39156340000001,41.85456085,123.39158629999999,41.85586929,3.0,53.0,,,0.11291901359532236
4.600000950849959e+17,1538497363761.0,1538497919489.0,189.0,200.0,9.262133333333333,6499.0,6.460238568588469,555.728,123.4685898,41.73131179999999,123.4340591,41.73952103,1.0,1006.0,,,11.694570005470304
4.600000950849959e+17,1538497919489.0,1538498222290.0,200.0,191.0,5.046683333333333,4503.0,7.4552980132450335,302.801,123.4340591,41.73952103,123.4014435,41.756721500000005,1.0,604.0,,,14.871153001476218
4.600000950849959e+17,1538498420134.0,1538498483374.0,169.0,211.0,1.054,4511.0,9.320247933884298,63.24,123.3831787,41.75664902,123.3565521,41.76601028,1.0,484.0,,,71.3314358001265
4.600000950849959e+17,1538500156734.0,1538501129584.0,215.0,174.0,16.214166666666667,3987.0,7.8484251968503935,972.85,123.3509064,41.78245163,123.37169650000001,41.76863861,1.0,508.0,,,4.098267975535797
4.600000950849959e+17,1538548682772.0,1538562386800.0,167.0,162.0,228.40046666666663,767.0,3.3060344827586206,13704.028,123.3462982,41.78725052,123.3436737,41.78839111,3.0,232.0,,,0.055968945772731926
4.600000950849959e+17,1538571887395.0,1538572836730.0,177.0,199.0,15.82225,4882.0,8.27457627118644,949.335,123.3456116,41.768428799999995,123.3783112,41.78226852,1.0,590.0,,,5.142547151427052
4.600000950849959e+17,1538573016036.0,1538573971740.0,210.0,203.0,15.9284,6137.0,9.132440476190476,955.704,123.3834229,41.78184128,123.4277878,41.76531982,1.0,672.0,,,6.421444296560441
4.600000950849959e+17,1538576363958.0,1538576893330.0,183.0,185.0,8.822866666666666,4605.0,8.90715667311412,529.372,123.3988419,41.75511932,123.4137192,41.77326965,1.0,517.0,,,8.698986723891707
4.600000950849959e+17,1538578902686.0,1538579213268.0,180.0,120.0,5.176366666666667,5734.0,6.769775678866588,310.582,123.3912888,41.76742935,123.4054337,41.73435974,1.0,847.0,,,18.462113065148657
4.600000950849959e+17,1538580129769.0,1538580402524.0,126.0,204.0,4.545916666666667,3298.0,6.454011741682975,272.755,123.4003372,41.748909000000005,123.4256287,41.75188065,1.0,511.0,,,12.091437370533995
4.6000009509012986e+17,1538498159845.0,1538500224460.0,770.0,770.0,34.41025,1.0,0.16666666666666666,2064.615,123.3495178,41.79727936,123.3495178,41.79727936,1.0,6.0,,,0.0004843518040893823
4.6000009509012986e+17,1538500224460.0,1538501408312.0,770.0,770.0,19.730866666666667,1.0,0.16666666666666666,1183.852,123.3495178,41.79727936,123.3495178,41.79727936,1.0,6.0,,,0.0008447001821173592
4.6000009509012986e+17,1538501408312.0,1538506094508.0,770.0,770.0,78.10326666666667,1.0,0.16666666666666666,4686.196,123.3495178,41.79727936,123.3495178,41.79727936,1.0,6.0,,,0.00021339269633621812
4.6000009509012986e+17,1538506094508.0,1538507279607.0,770.0,770.0,19.75165,1.0,0.16666666666666666,1185.099,123.3495178,41.79727936,123.3495178,41.79727936,1.0,6.0,,,0.000843811360907401
4.6000009509012986e+17,1538507279607.0,1538510205811.0,770.0,770.0,48.77006666666667,1.0,0.16666666666666666,2926.204,123.3495178,41.79727936,123.3495178,41.79727936,1.0,6.0,,,0.00034173967365228123
4.6000009509012986e+17,1538516047767.0,1538520205368.0,770.0,770.0,69.29334999999999,1.0,0.16666666666666666,4157.601,123.3495178,41.79727936,123.3495178,41.79727936,1.0,6.0,,,0.00024052332102094456
4.6000009509012986e+17,1538524617327.0,1538528156432.0,770.0,770.0,58.98508333333334,1.0,0.16666666666666666,3539.105,123.3495178,41.79727936,123.3495178,41.79727936,1.0,6.0,,,0.00028255731321902007
4.6000009509012986e+17,1538531970819.0,1538532345585.0,770.0,674.0,6.2461,3396.0,8.30317848410758,374.766,123.3495178,41.79727936,123.34529109999998,41.7778511,1.0,409.0,,,9.06165447239077
4.6000009509012986e+17,1538532400034.0,1538533657816.0,291.0,786.0,20.96303333333333,9466.0,9.353754940711463,1257.782,123.34214779999999,41.77145004,123.427948,41.75685883,1.0,1012.0,,,7.5259464676708685
4.6000009509012986e+17,1538536755591.0,1538537146972.0,788.0,376.0,6.523016666666666,6602.0,7.916067146282973,391.381,123.45153049999999,41.73387146,123.44046780000001,41.75371933,1.0,834.0,,,16.868473431260078
4.6000009509012986e+17,1538537146972.0,1538537715798.0,376.0,11.0,9.480433333333334,6487.0,7.508101851851852,568.826,123.44046780000001,41.75371933,123.43202209999998,41.80392075,1.0,864.0,,,11.40419038510898
4.6000009509012986e+17,1538537715798.0,1538538284209.0,11.0,69.0,9.473516666666663,3023.0,5.714555765595463,568.411,123.43202209999998,41.80392075,123.4301834,41.82373047,1.0,529.0,,,5.318334796476494
4.6000009509012986e+17,1538538284209.0,1538539620235.0,69.0,783.0,22.267100000000006,4561.0,6.146900269541779,1336.026,123.4301834,41.82373047,123.39421840000001,41.81533051,1.0,742.0,,,3.413855718376738
4.6000009509012986e+17,1538539620235.0,1538540513049.0,783.0,800.0,14.880233333333333,9089.0,9.60782241014799,892.814,123.39421840000001,41.81533051,123.31288149999999,41.84870911,1.0,946.0,,,10.180171905906494
4.6000009509012986e+17,1538540513049.0,1538540765025.0,800.0,795.0,4.1996,1654.0,3.1148775894538607,251.976,123.31288149999999,41.84870911,123.2966919,41.84577179,3.0,531.0,,,6.564117217512779
4.6000009509012986e+17,1538540765025.0,1538540994716.0,795.0,790.0,3.8281833333333335,12856.0,11.073212747631352,229.691,123.2966919,41.84577179,123.27284240000002,41.80149841,1.0,1161.0,,,55.97084779116291
4.6000009509012986e+17,1538540994716.0,1538541144159.0,790.0,784.0,2.4907166666666667,10176.0,9.439703153988868,149.443,123.27284240000002,41.80149841,123.23989109999998,41.7985611,1.0,1078.0,,,68.09285145506982
4.6000009509012986e+17,1538541144159.0,1538541144171.0,784.0,796.0,0.0002,4835.0,3.3003412969283277,0.012,123.23989109999998,41.7985611,123.2387695,41.79053116,3.0,1465.0,,,402916.6666666667
4.6000009509012986e+17,1538541144171.0,1538541309550.0,796.0,791.0,2.7563166666666663,8349.0,10.423220973782772,165.379,123.2387695,41.79053116,123.17671969999999,41.765911100000004,1.0,801.0,,,50.484039690649965
4.6000009509012986e+17,1538541309550.0,1538541585640.0,791.0,789.0,4.6015,11747.0,12.274817136886103,276.09,123.17671969999999,41.765911100000004,123.075119,41.71997833,1.0,957.0,,,42.547719946394295
4.6000009509012986e+17,1538541585640.0,1538541708355.0,789.0,792.0,2.04525,5606.0,9.327787021630616,122.715,123.075119,41.71997833,123.05493159999999,41.70753098,1.0,601.0,,,45.68308682720124
4.6000009509012986e+17,1538541708355.0,1538542295440.0,792.0,801.0,9.78475,26249.0,13.844409282700422,587.085,123.05493159999999,41.70753098,122.8493805,41.590271,1.0,1896.0,,,44.7107318361055
4.6000009509012986e+17,1538542295440.0,1538542557746.0,801.0,785.0,4.371766666666667,13279.0,11.66871704745167,262.306,122.8493805,41.590271,122.75833130000001,41.55583954,1.0,1138.0,,,50.62408027265865
4.6000009509012986e+17,1538542557746.0,1538543109388.0,785.0,773.0,9.194033333333334,32498.0,12.342575009494873,551.642,122.75833130000001,41.55583954,122.5482101,41.48950958,1.0,2633.0,,,58.91139543399523
4.6000009509012986e+17,1538543109388.0,1538543118718.0,773.0,773.0,0.1555,1.0,0.05263157894736842,9.33,122.5482101,41.48950958,122.5482101,41.48950958,1.0,19.0,,,0.10718113612004287
4.6000009509012986e+17,1538543118718.0,1538543605809.0,773.0,774.0,8.118183333333333,55371.0,17.494786729857818,487.091,122.5482101,41.48950958,122.37877659999998,41.41452026,1.0,3165.0,,,113.6769104746341
4.6000009509012986e+17,1538543605809.0,1538543752613.0,774.0,798.0,2.446733333333333,9380.0,10.129589632829374,146.804,122.37877659999998,41.41452026,122.3518295,41.4070282,1.0,926.0,,,63.89471676521076
