timestamp,imsi,longitude,latitude,newPlot
1538502662150,460000095083818745,123.3891907,41.78546906,806
1538503524320,460000095083818745,123.3956909,41.79013824,1082
1538503536965,460000095083818745,123.3891907,41.78546906,806
1538503547737,460000095083818745,123.3956909,41.79013824,1082
1538505175060,460000095083818745,123.3956909,41.79013824,1082
1538505182565,460000095083818745,123.3891907,41.78546906,806
1538505187170,460000095083818745,123.3891907,41.78546906,806
1538505192965,460000095083818745,123.3956909,41.79013824,1082
1538505197169,460000095083818745,123.3956909,41.79013824,1082
1538505200033,460000095083818745,123.3891907,41.78546906,806
1538505208791,460000095083818745,123.3891907,41.78546906,806
1538505389177,460000095083818745,123.3956909,41.79013824,1082
1538505392354,460000095083818745,123.3891907,41.78546906,806
1538505639754,460000095083818745,123.3956909,41.79013824,1082
1538505967353,460000095083818745,123.3956909,41.79013824,1082
1538507150433,460000095083818745,123.3891907,41.78546906,806
1538507168047,460000095083818745,123.3956909,41.79013824,1082
1538507183235,460000095083818745,123.3891907,41.78546906,806
1538515974574,460000095083818745,123.3956909,41.79013824,1082
1538518670570,460000095083818745,123.3956909,41.79013824,1082
1538520108810,460000095083818745,123.3956909,41.79013824,1082
1538520580572,460000095083818745,123.3956909,41.79013824,1082
1538523449752,460000095083818745,123.3956909,41.79013824,1082
1538524917747,460000095083818745,123.3956909,41.79013824,1082
1538526442688,460000095083818745,123.3956909,41.79013824,1082
1538526682332,460000095083818745,123.3947525,41.78841019,1364
1538527366569,460000095083818745,123.3956909,41.79013824,1082
1538529413140,460000095083818745,123.3956909,41.79013824,1082
1538531338567,460000095083818745,123.3956909,41.79013824,1082
1538532595385,460000095083818745,123.3956909,41.79013824,1082
1538533308295,460000095083818745,123.3956909,41.79013824,1082
1538533959886,460000095083818745,123.3891907,41.78546906,806
1538533970179,460000095083818745,123.3877335,41.78232956,707
1538533986861,460000095083818745,123.3891907,41.78546906,806
1538534097239,460000095083818745,123.3731918,41.79338837,455
1538534353640,460000095083818745,123.3726807,41.79486084,445
1538534353680,460000095083818745,123.3726807,41.79486084,445
1538534974246,460000095083818745,123.3726807,41.79486084,445
1538537978395,460000095083818745,123.3726807,41.79486084,445
1538538668897,460000095083818745,123.3726807,41.79486084,445
1538539928290,460000095083818745,123.3726807,41.79486084,445
1538540003720,460000095083818745,123.3726807,41.79486084,445
1538542664092,460000095083818745,123.3726807,41.79486084,445
1538544001150,460000095083818745,123.3726807,41.79486084,445
1538544472278,460000095083818745,123.389473,41.78527069,901
1538545704667,460000095083818745,123.3956909,41.79013824,1082
1538546276569,460000095083818745,123.3956909,41.79013824,1082
1538546888685,460000095083818745,123.3926926,41.78757095,1366
1538548178579,460000095083818745,123.3726807,41.79486084,445
1538548319484,460000095083818745,123.3726807,41.79486084,445
1538548396940,460000095083818745,123.3726807,41.79486084,445
1538549095013,460000095083818745,123.3731918,41.79338837,455
1538549222648,460000095083818745,123.3798523,41.79164886,1363
1538549814725,460000095083818745,123.3956909,41.79013824,1082
1538553044106,460000095083818745,123.3956909,41.79013824,1082
1538553869689,460000095083818745,123.3947525,41.78841019,1364
1538554921220,460000095083818745,123.3926926,41.78757095,1366
1538555351021,460000095083818745,123.3926926,41.78757095,1366
1538555827450,460000095083818745,123.3956909,41.79013824,1082
1538556313775,460000095083818745,123.3926926,41.78757095,1366
1538557430475,460000095083818745,123.3926926,41.78757095,1366
1538561330547,460000095083818745,123.3956909,41.79013824,1082
1538564278263,460000095083818745,123.3956909,41.79013824,1082
1538565274573,460000095083818745,123.3956909,41.79013824,1082
1538568047714,460000095083818745,123.3956909,41.79013824,1082
1538569575934,460000095083818745,123.3947525,41.78841019,1364
1538569665515,460000095083818745,123.3956909,41.79013824,1082
1538569672130,460000095083818745,123.3956909,41.79013824,1082
1538569708278,460000095083818745,123.3926926,41.78757095,1366
1538569940253,460000095083818745,123.3956909,41.79013824,1082
1538570665751,460000095083818745,123.3956909,41.79013824,1082
1538571604920,460000095083818745,123.3926926,41.78757095,1366
1538572662749,460000095083818745,123.3926926,41.78757095,1366
1538572707311,460000095083818745,123.3956909,41.79013824,1082
1538573211076,460000095083818745,123.3936234,41.79470062,915
1538573308440,460000095083818745,123.40065,41.79916,112
1538573418257,460000095083818745,123.40065,41.79916,112
1538573469759,460000095083818745,123.4042511,41.80353928,397
1538573533455,460000095083818745,123.4042511,41.80353928,397
1538574657391,460000095083818745,123.4128571,41.80469894,10
1538577375453,460000095083818745,123.4128571,41.80469894,10
1538578276106,460000095083818745,123.4128571,41.80469894,10
1538580319518,460000095083818745,123.4128571,41.80469894,10
1538580353790,460000095083818745,123.4128571,41.80469894,10
1538580578540,460000095083818745,123.4128571,41.80469894,10
1538581956228,460000095083818745,123.4003677,41.79272079,14
1538502383530,460000095084416880,123.4028625,41.77616882,293
1538502823505,460000095084416880,123.4003906,41.7820015,194
1538503597021,460000095084416880,123.3593903,41.80435944,606
1538504708193,460000095084416880,123.4025497,41.80027008,593
1538504909170,460000095084416880,123.3960419,41.80461121,599
1538507496337,460000095084416880,123.4413986,41.79521179,82
1538507960549,460000095084416880,123.4062119,41.79008865,179
1538509487724,460000095084416880,123.396553,41.74718094,569
1538509735438,460000095084416880,123.407959,41.74264908,570
1538509791859,460000095084416880,123.4093323,41.73904037,597
1538510257228,460000095084416880,123.396553,41.74718094,569
1538510339887,460000095084416880,123.4054337,41.73435974,120
1538511027584,460000095084416880,123.4156494,41.73472977,590
1538511041314,460000095084416880,123.4156494,41.73472977,590
1538511311110,460000095084416880,123.4026031,41.7406311,481
1538511353657,460000095084416880,123.407959,41.74264908,570
1538512215640,460000095084416880,123.3953934,41.74097061,540
1538512830593,460000095084416880,123.407959,41.74264908,570
1538513486640,460000095084416880,123.4054337,41.73435974,120
1538514621626,460000095084416880,123.3639603,41.66891861,585
1538514808227,460000095084416880,123.3758926,41.67221069,594
1538514903577,460000095084416880,123.37603,41.67359161,568
1538515442349,460000095084416880,123.3636703,41.67567825,591
1538516338670,460000095084416880,123.3238373,41.65752029,574
1538516965065,460000095084416880,123.3321228,41.65560913,595
1538517210960,460000095084416880,123.2977524,41.66146088,567
1538517239805,460000095084416880,123.2977524,41.66146088,567
1538517315503,460000095084416880,123.2928391,41.66016006,598
1538517686666,460000095084416880,123.2977524,41.66146088,567
1538517775855,460000095084416880,123.2977524,41.66146088,567
1538552725225,460000095084416880,123.2977524,41.66146088,567
1538553592859,460000095084416880,123.3238373,41.65752029,574
1538554183163,460000095084416880,123.3639603,41.66891861,585
1538554439509,460000095084416880,123.3872604,41.68149948,117
1538554880518,460000095084416880,123.4540863,41.68320084,609
1538556054051,460000095084416880,123.468399,41.70088959,610
1538556277006,460000095084416880,123.4660721,41.70196915,559
1538556458357,460000095084416880,123.4550171,41.72201157,571
1538556541835,460000095084416880,123.4584198,41.7183609,560
1538557079434,460000095084416880,123.4451218,41.74671936,561
1538557079463,460000095084416880,123.4451218,41.74671936,561
1538557309670,460000095084416880,123.433609,41.76819992,588
1538557557261,460000095084416880,123.4349365,41.7759819,562
1538557588301,460000095084416880,123.4357605,41.77159119,535
1538557781028,460000095084416880,123.4346771,41.76557159,277
1538558552289,460000095084416880,123.4760666,41.73958969,563
1538558751885,460000095084416880,123.4877014,41.74132156,586
1538559017007,460000095084416880,123.4723511,41.74560928,573
1538559045474,460000095084416880,123.4723511,41.74560928,573
1538559424722,460000095084416880,123.4679565,41.7714119,582
1538559491032,460000095084416880,123.4683838,41.77368164,592
1538560193229,460000095084416880,123.449028,41.79338074,572
1538560209850,460000095084416880,123.449028,41.79338074,572
1538560793143,460000095084416880,123.4378586,41.80459976,587
1538560960354,460000095084416880,123.4452286,41.80406189,578
1538561248851,460000095084416880,123.4531174,41.81481171,575
1538561336321,460000095084416880,123.4572067,41.81924057,144
1538561658722,460000095084416880,123.4532776,41.81713104,509
1538562451079,460000095084416880,123.4572067,41.81924057,144
1538563293387,460000095084416880,123.5081863,41.83082962,612
1538565167054,460000095084416880,123.4769897,41.81869888,614
1538565795063,460000095084416880,123.454422,41.80472183,308
1538566144353,460000095084416880,123.4479599,41.79677963,600
1538566528917,460000095084416880,123.4268494,41.78609085,187
1538566557273,460000095084416880,123.4270782,41.78303909,219
1538566602325,460000095084416880,123.4270782,41.78303909,219
1538566995664,460000095084416880,123.4003677,41.79272079,14
1538567930881,460000095084416880,123.3785324,41.80574036,607
1538568328604,460000095084416880,123.3895187,41.82957077,613
1538569614577,460000095084416880,123.4069672,41.80120087,399
1538569994035,460000095084416880,123.4135971,41.82078171,74
1538570763703,460000095084416880,123.4228363,41.81243134,602
1538571043824,460000095084416880,123.4568787,41.81090164,601
1538571587286,460000095084416880,123.4452286,41.80406189,578
1538571935469,460000095084416880,123.4723587,41.80609894,615
1538573027846,460000095084416880,123.4788437,41.77415848,579
1538573187394,460000095084416880,123.4748535,41.7714386,580
1538573484652,460000095084416880,123.4748535,41.7714386,580
1538573759856,460000095084416880,123.4748535,41.7714386,580
1538574043872,460000095084416880,123.4748535,41.7714386,580
1538575000137,460000095084416880,123.4788437,41.77415848,579
1538575960527,460000095084416880,123.4533997,41.79098892,268
1538576588697,460000095084416880,123.4472733,41.78739929,557
1538576734501,460000095084416880,123.4422989,41.75917816,380
1538576841338,460000095084416880,123.4604797,41.74869919,581
1538577028817,460000095084416880,123.4684906,41.74798965,596
1538577090363,460000095084416880,123.4649506,41.75138092,604
1538577407436,460000095084416880,123.4679565,41.7714119,582
1538577536798,460000095084416880,123.4581299,41.78070831,608
1538577584380,460000095084416880,123.4590988,41.78776169,611
1538578173882,460000095084416880,123.4413986,41.79521179,82
1538578809832,460000095084416880,123.429451,41.83892059,603
1538579185736,460000095084416880,123.3981323,41.84843826,616
1538579551898,460000095084416880,123.3951721,41.8614006,583
1538579997706,460000095084416880,123.4065933,41.85773087,280
1538580093087,460000095084416880,123.4115906,41.8572197,564
1538580176319,460000095084416880,123.4176178,41.85372162,589
1538580386775,460000095084416880,123.4225235,41.82743073,576
1538580803144,460000095084416880,123.4217682,41.82440948,565
1538580888876,460000095084416880,123.4208603,41.81906128,317
1538580989801,460000095084416880,123.4207916,41.81219864,332
1538581160053,460000095084416880,123.4323502,41.79656982,605
1538581284454,460000095084416880,123.4353027,41.78435135,584
1538581453458,460000095084416880,123.442688,41.77848816,577
1538581540391,460000095084416880,123.4475479,41.7773819,566
1538581828637,460000095084416880,123.4585495,41.78227997,617
1538497247146,460000095084420542,123.3974915,41.82318878,1033
1538499592395,460000095084420542,123.4041595,41.81858826,395
1538501354904,460000095084420542,123.4041595,41.81858826,395
1538501942480,460000095084420542,123.4041595,41.81858826,395
1538502910240,460000095084420542,123.4041595,41.81858826,395
1538503445152,460000095084420542,123.4041595,41.81858826,395
1538504310430,460000095084420542,123.4045105,41.82040024,1032
1538505150195,460000095084420542,123.4045105,41.82040024,1032
1538505464992,460000095084420542,123.4045105,41.82040024,1032
1538506659900,460000095084420542,123.4045105,41.82040024,1032
1538508985040,460000095084420542,123.4045105,41.82040024,1032
1538510170759,460000095084420542,123.4045105,41.82040024,1032
1538510744990,460000095084420542,123.4045105,41.82040024,1032
1538513093835,460000095084420542,123.4045105,41.82040024,1032
1538514619835,460000095084420542,123.4045105,41.82040024,1032
1538516627636,460000095084420542,123.4045105,41.82040024,1032
1538517809346,460000095084420542,123.4041595,41.81858826,395
1538518396830,460000095084420542,123.4041595,41.81858826,395
1538521983588,460000095084420542,123.4041595,41.81858826,395
1538524847502,460000095084420542,123.4041595,41.81858826,395
1538528008416,460000095084420542,123.3974915,41.82318878,1033
1538528331913,460000095084420542,123.3974915,41.82318878,1033
1538529260191,460000095084420542,123.4094467,41.81962967,76
1538530114195,460000095084420542,123.3780212,41.8158493,635
1538530114243,460000095084420542,123.3780212,41.8158493,635
1538530497556,460000095084420542,123.3780212,41.8158493,635
1538530561950,460000095084420542,123.3780212,41.8158493,635
1538572538978,460000095084420542,123.3780212,41.8158493,635
1538574250494,460000095084420542,123.4119873,41.8078804,56
1538574320715,460000095084420542,123.4087296,41.80886078,43
1538576650902,460000095084420542,123.4087296,41.80886078,43
1538578890932,460000095084420542,123.4087296,41.80886078,43
1538580095432,460000095084420542,123.4087296,41.80886078,43
1538580816714,460000095084420542,123.4087296,41.80886078,43
1538581465003,460000095084420542,123.4087296,41.80886078,43
1538515054440,460000095084437788,123.40979,41.80258942,348
1538517542759,460000095084437788,123.40979,41.80258942,348
1538523556815,460000095084437788,123.40979,41.80258942,348
1538538560812,460000095084437788,123.40979,41.80258942,348
1538539365510,460000095084437788,123.40979,41.80258942,348
1538574217301,460000095084437788,123.4359436,41.80569839,8
1538574807925,460000095084437788,123.4359436,41.80569839,8
1538575519096,460000095084437788,123.4267578,41.80054855,649
1538575584294,460000095084437788,123.4267578,41.80054855,649
1538575693301,460000095084437788,123.4267578,41.80054855,649
1538575861810,460000095084437788,123.4267578,41.80054855,649
1538576073250,460000095084437788,123.4236679,41.79983139,192
1538576627054,460000095084437788,123.4195023,41.79898071,486
1538577403165,460000095084437788,123.40905,41.79639816,45
1538577819876,460000095084437788,123.40905,41.79639816,45
1538577848912,460000095084437788,123.40905,41.79639816,45
1538578326764,460000095084437788,123.4142609,41.80113983,207
1538578933389,460000095084437788,123.4142609,41.80113983,207
1538578962242,460000095084437788,123.4142609,41.80113983,207
1538579594526,460000095084437788,123.40979,41.80258942,348
1538496069690,460000095084486097,123.4168396,41.82715988,65
1538496128013,460000095084486097,123.4168396,41.82715988,65
1538496237290,460000095084486097,123.4168396,41.82715988,65
1538496533364,460000095084486097,123.4168396,41.82715988,65
1538497057066,460000095084486097,123.4168396,41.82715988,65
1538497086620,460000095084486097,123.4131699,41.82835007,66
1538497130132,460000095084486097,123.4168396,41.82715988,65
1538497384075,460000095084486097,123.4168396,41.82715988,65
1538498242183,460000095084486097,123.4109268,41.82249069,67
1538498350780,460000095084486097,123.4109268,41.82249069,67
1538523393915,460000095084486097,123.4109268,41.82249069,67
1538527412177,460000095084486097,123.4132919,41.82429123,68
1538527596003,460000095084486097,123.4228973,41.82117081,79
1538527922903,460000095084486097,123.4301834,41.82373047,69
1538527957551,460000095084486097,123.4287491,41.82312012,70
1538528057831,460000095084486097,123.4287491,41.82312012,70
1538528288902,460000095084486097,123.4355469,41.81787872,88
1538528840834,460000095084486097,123.4321518,41.79225922,90
1538529255457,460000095084486097,123.4427795,41.79285812,71
1538529306504,460000095084486097,123.4427795,41.79285812,71
1538530671211,460000095084486097,123.4385071,41.79291916,73
1538536532307,460000095084486097,123.4364624,41.79341888,72
1538536974809,460000095084486097,123.4314499,41.79272842,86
1538538984552,460000095084486097,123.4413986,41.79521179,82
1538539041829,460000095084486097,123.4452972,41.79330063,91
1538539735440,460000095084486097,123.4415131,41.79069901,81
1538540339196,460000095084486097,123.4415131,41.79069901,81
1538540771096,460000095084486097,123.4415131,41.79069901,81
1538540847687,460000095084486097,123.4415131,41.79069901,81
1538541200386,460000095084486097,123.4385071,41.79291916,73
1538541200459,460000095084486097,123.4385071,41.79291916,73
1538542942256,460000095084486097,123.4168396,41.82715988,65
1538542981396,460000095084486097,123.415947,41.82638931,85
1538543127408,460000095084486097,123.4133606,41.82601166,75
1538544368696,460000095084486097,123.4087677,41.82728958,83
1538544447550,460000095084486097,123.4118118,41.82775879,84
1538544450968,460000095084486097,123.4133606,41.82601166,75
1538544966770,460000095084486097,123.4133606,41.82601166,75
1538546385798,460000095084486097,123.4133606,41.82601166,75
1538547014501,460000095084486097,123.4131699,41.82835007,66
1538547484530,460000095084486097,123.4133606,41.82601166,75
1538547738287,460000095084486097,123.4133606,41.82601166,75
1538548112603,460000095084486097,123.4135971,41.82078171,74
1538548415113,460000095084486097,123.4135971,41.82078171,74
1538548469257,460000095084486097,123.4133682,41.81906128,80
1538548516980,460000095084486097,123.4094467,41.81962967,76
1538548812475,460000095084486097,123.4094467,41.81962967,76
1538548822407,460000095084486097,123.4094467,41.81962967,76
1538549516465,460000095084486097,123.4109268,41.82249069,67
1538559339240,460000095084486097,123.4135971,41.82078171,74
1538559584840,460000095084486097,123.4131699,41.81354904,59
1538560266347,460000095084486097,123.4248505,41.80847931,89
1538561000166,460000095084486097,123.4217072,41.80179977,78
1538561292405,460000095084486097,123.418869,41.79587936,77
1538561335845,460000095084486097,123.418869,41.79587936,77
1538575679413,460000095084486097,123.4133682,41.81906128,80
1538576379545,460000095084486097,123.4109268,41.82249069,67
1538578481805,460000095084486097,123.415947,41.82638931,85
1538578557958,460000095084486097,123.4109268,41.82249069,67
1538578679930,460000095084486097,123.4172211,41.8232193,87
1538578865950,460000095084486097,123.4168396,41.82715988,65
1538578978140,460000095084486097,123.4168396,41.82715988,65
1538579005592,460000095084486097,123.4168396,41.82715988,65
1538579095066,460000095084486097,123.4168396,41.82715988,65
1538579558337,460000095084486097,123.4168396,41.82715988,65
1538579829333,460000095084486097,123.4168396,41.82715988,65
1538580055902,460000095084486097,123.4168396,41.82715988,65
1538580130190,460000095084486097,123.4168396,41.82715988,65
1538580456596,460000095084486097,123.4168396,41.82715988,65
1538581358420,460000095084486097,123.4168396,41.82715988,65
1538581936167,460000095084486097,123.4168396,41.82715988,65
1538509277255,460000095084492531,123.3683319,41.80548096,618
1538524331089,460000095084492531,123.3683319,41.80548096,618
1538524904813,460000095084492531,123.3683319,41.80548096,618
1538525233810,460000095084492531,123.3683319,41.80548096,618
1538525826451,460000095084492531,123.3683319,41.80548096,618
1538527088488,460000095084492531,123.3683319,41.80548096,618
1538527185815,460000095084492531,123.3683319,41.80548096,618
1538527243137,460000095084492531,123.3683319,41.80548096,618
1538527471273,460000095084492531,123.3683319,41.80548096,618
1538527571101,460000095084492531,123.3683319,41.80548096,618
1538527732346,460000095084492531,123.3683319,41.80548096,618
1538528080532,460000095084492531,123.3683319,41.80548096,618
1538528281451,460000095084492531,123.3683319,41.80548096,618
1538528650126,460000095084492531,123.3683319,41.80548096,618
1538528735850,460000095084492531,123.3683319,41.80548096,618
1538529119578,460000095084492531,123.3683319,41.80548096,618
1538529282472,460000095084492531,123.3683319,41.80548096,618
1538529474414,460000095084492531,123.3683319,41.80548096,618
1538529979738,460000095084492531,123.3683319,41.80548096,618
1538530740846,460000095084492531,123.3683319,41.80548096,618
1538538943406,460000095084492531,123.3683319,41.80548096,618
1538549884405,460000095084492531,123.3698502,41.80355072,626
1538550711114,460000095084492531,123.3481064,41.80242157,408
1538551401366,460000095084492531,123.3315506,41.78979111,623
1538551980516,460000095084492531,123.3326492,41.78289032,622
1538553019136,460000095084492531,123.338501,41.78116989,619
1538553618223,460000095084492531,123.3465195,41.79853058,625
1538553850156,460000095084492531,123.3425217,41.79898071,620
1538554475475,460000095084492531,123.3425217,41.79898071,620
1538554979603,460000095084492531,123.3360519,41.80081177,621
1538554996333,460000095084492531,123.3360519,41.80081177,621
1538555075810,460000095084492531,123.3360519,41.80081177,621
1538556604089,460000095084492531,123.3360519,41.80081177,621
1538558659241,460000095084492531,123.3360519,41.80081177,621
1538559338159,460000095084492531,123.3360519,41.80081177,621
1538559992227,460000095084492531,123.3360519,41.80081177,621
1538560605996,460000095084492531,123.3360519,41.80081177,621
1538561055857,460000095084492531,123.3360519,41.80081177,621
1538562248198,460000095084492531,123.3360519,41.80081177,621
1538562501252,460000095084492531,123.3360519,41.80081177,621
1538562622570,460000095084492531,123.3360519,41.80081177,621
1538562839848,460000095084492531,123.3360519,41.80081177,621
1538563029537,460000095084492531,123.3360519,41.80081177,621
1538563783362,460000095084492531,123.3360519,41.80081177,621
1538564235267,460000095084492531,123.3360519,41.80081177,621
1538564989368,460000095084492531,123.3360519,41.80081177,621
1538565315699,460000095084492531,123.3360519,41.80081177,621
1538566375610,460000095084492531,123.3360519,41.80081177,621
1538567180663,460000095084492531,123.3360519,41.80081177,621
1538568016294,460000095084492531,123.3326492,41.78289032,622
1538569462577,460000095084492531,123.386528,41.80400848,351
1538569601393,460000095084492531,123.394043,41.79904938,352
1538569674595,460000095084492531,123.40065,41.79916,112
1538569761814,460000095084492531,123.4143829,41.81169891,62
1538569764827,460000095084492531,123.4143829,41.81169891,62
1538573949100,460000095084492531,123.4143829,41.81169891,62
1538574652541,460000095084492531,123.4143829,41.81169891,62
1538575162229,460000095084492531,123.4143829,41.81169891,62
1538575750126,460000095084492531,123.4143829,41.81169891,62
1538576010237,460000095084492531,123.4143829,41.81169891,62
1538576432709,460000095084492531,123.4143829,41.81169891,62
1538576765286,460000095084492531,123.4143829,41.81169891,62
1538579189608,460000095084492531,123.3683319,41.80548096,618
1538496302031,460000095084494779,123.3952179,41.7841301,444
1538496647093,460000095084494779,123.3952179,41.7841301,444
1538497464244,460000095084494779,123.3952179,41.7841301,444
1538497558829,460000095084494779,123.3952179,41.7841301,444
1538499535515,460000095084494779,123.3929214,41.85562134,1027
1538499552406,460000095084494779,123.3929214,41.85562134,1027
1538499650710,460000095084494779,123.3929214,41.85562134,1027
1538499803973,460000095084494779,123.3915863,41.85586929,1026
1538533362958,460000095084494779,123.3903885,41.85961151,1029
1538533554080,460000095084494779,123.3929214,41.85562134,1027
1538534556215,460000095084494779,123.3915863,41.85586929,1026
1538535016278,460000095084494779,123.3903885,41.85961151,1029
1538535597945,460000095084494779,123.3915863,41.85586929,1026
1538536129845,460000095084494779,123.3929214,41.85562134,1027
1538549599644,460000095084494779,123.3929214,41.85562134,1027
1538549973967,460000095084494779,123.3788223,41.85937119,689
1538550782622,460000095084494779,123.3514404,41.83649826,1031
1538551990614,460000095084494779,123.3759003,41.82857132,1030
1538552097027,460000095084494779,123.3805313,41.82492828,1025
1538552100605,460000095084494779,123.3805313,41.82492828,1025
1538552497208,460000095084494779,123.3991394,41.82085037,61
1538553583702,460000095084494779,123.4104309,41.81703186,514
1538554108911,460000095084494779,123.4104309,41.81703186,514
1538554142099,460000095084494779,123.4104309,41.81703186,514
1538555525728,460000095084494779,123.4104309,41.81703186,514
1538555768673,460000095084494779,123.4104309,41.81703186,514
1538556525433,460000095084494779,123.4104309,41.81703186,514
1538559176301,460000095084494779,123.4128571,41.80469894,10
1538561242991,460000095084494779,123.4128571,41.80469894,10
1538561585495,460000095084494779,123.4154205,41.80363083,253
1538563036966,460000095084494779,123.4128571,41.80469894,10
1538563225626,460000095084494779,123.4128571,41.80469894,10
1538567332210,460000095084494779,123.4128571,41.80469894,10
1538567464147,460000095084494779,123.4154205,41.80363083,253
1538570016110,460000095084494779,123.4128571,41.80469894,10
1538570071496,460000095084494779,123.4128571,41.80469894,10
1538571594110,460000095084494779,123.4128571,41.80469894,10
1538571601874,460000095084494779,123.4128571,41.80469894,10
1538572156155,460000095084494779,123.400322,41.82603073,658
1538572889560,460000095084494779,123.3915634,41.85456085,1028
1538574465911,460000095084494779,123.3915863,41.85586929,1026
1538497363761,460000095084995924,123.4685898,41.7313118,189
1538497919489,460000095084995924,123.4340591,41.73952103,200
1538498222290,460000095084995924,123.4014435,41.7567215,191
1538498266138,460000095084995924,123.3988419,41.75511932,183
1538498420134,460000095084995924,123.3831787,41.75664902,169
1538498483374,460000095084995924,123.3565521,41.76601028,211
1538498529866,460000095084995924,123.3549423,41.76934052,212
1538498619134,460000095084995924,123.3389969,41.76615906,213
1538499383844,460000095084995924,123.3388977,41.77386856,150
1538499920274,460000095084995924,123.3501892,41.79389191,168
1538499972634,460000095084995924,123.3501892,41.79389191,168
1538499985319,460000095084995924,123.3501892,41.79389191,168
1538500001636,460000095084995924,123.3493729,41.79272079,173
1538500015065,460000095084995924,123.3493729,41.79272079,173
1538500044823,460000095084995924,123.3501892,41.79389191,168
1538500122311,460000095084995924,123.3527908,41.78551102,214
1538500156734,460000095084995924,123.3509064,41.78245163,215
1538501129584,460000095084995924,123.3716965,41.76863861,174
1538502005385,460000095084995924,123.3716965,41.76863861,174
1538502220250,460000095084995924,123.3716965,41.76863861,174
1538502370162,460000095084995924,123.3716965,41.76863861,174
1538502519130,460000095084995924,123.3716965,41.76863861,174
1538502976184,460000095084995924,123.3716965,41.76863861,174
1538503038431,460000095084995924,123.3716965,41.76863861,174
1538503066970,460000095084995924,123.3716965,41.76863861,174
1538503341175,460000095084995924,123.3716965,41.76863861,174
1538503692420,460000095084995924,123.3716965,41.76863861,174
1538504194285,460000095084995924,123.3716965,41.76863861,174
1538504445310,460000095084995924,123.3716965,41.76863861,174
1538504516694,460000095084995924,123.3716965,41.76863861,174
1538504707436,460000095084995924,123.3716965,41.76863861,174
1538505050016,460000095084995924,123.3716965,41.76863861,174
1538506204409,460000095084995924,123.3716965,41.76863861,174
1538506546684,460000095084995924,123.3716965,41.76863861,174
1538506879650,460000095084995924,123.3716965,41.76863861,174
1538507278865,460000095084995924,123.3716965,41.76863861,174
1538507806579,460000095084995924,123.3716965,41.76863861,174
1538507944287,460000095084995924,123.3716965,41.76863861,174
1538508562767,460000095084995924,123.3716965,41.76863861,174
1538508708074,460000095084995924,123.3716965,41.76863861,174
1538509024679,460000095084995924,123.3716965,41.76863861,174
1538509696875,460000095084995924,123.3716965,41.76863861,174
1538509709980,460000095084995924,123.3716965,41.76863861,174
1538510082940,460000095084995924,123.3716965,41.76863861,174
1538511257770,460000095084995924,123.3716965,41.76863861,174
1538511584292,460000095084995924,123.3716965,41.76863861,174
1538511978883,460000095084995924,123.3716965,41.76863861,174
1538512445514,460000095084995924,123.3716965,41.76863861,174
1538512528215,460000095084995924,123.3716965,41.76863861,174
1538513036866,460000095084995924,123.3716965,41.76863861,174
1538514596550,460000095084995924,123.3716965,41.76863861,174
1538514914332,460000095084995924,123.3716965,41.76863861,174
1538515084450,460000095084995924,123.3716965,41.76863861,174
1538515377737,460000095084995924,123.3716965,41.76863861,174
1538515588598,460000095084995924,123.3716965,41.76863861,174
1538516011000,460000095084995924,123.3716965,41.76863861,174
1538516240050,460000095084995924,123.3716965,41.76863861,174
1538516720990,460000095084995924,123.3716965,41.76863861,174
1538517513870,460000095084995924,123.3716965,41.76863861,174
1538518108543,460000095084995924,123.3629379,41.77523041,182
1538518155570,460000095084995924,123.3629379,41.77523041,182
1538518179285,460000095084995924,123.3605576,41.77761841,175
1538518202405,460000095084995924,123.3605576,41.77761841,175
1538518336246,460000095084995924,123.3468475,41.77386856,190
1538518561427,460000095084995924,123.3462982,41.78725052,167
1538518604875,460000095084995924,123.3501663,41.7890892,166
1538518785158,460000095084995924,123.3501892,41.79389191,168
1538518795678,460000095084995924,123.3501892,41.79389191,168
1538518902703,460000095084995924,123.3501892,41.79389191,168
1538518957484,460000095084995924,123.3493729,41.79272079,173
1538518993391,460000095084995924,123.3501892,41.79389191,168
1538519034290,460000095084995924,123.3501892,41.79389191,168
1538519246974,460000095084995924,123.3471985,41.78953934,164
1538519254569,460000095084995924,123.3488464,41.79114151,163
1538519259891,460000095084995924,123.3471985,41.78953934,164
1538519263354,460000095084995924,123.3488464,41.79114151,163
1538519444037,460000095084995924,123.3501663,41.7890892,166
1538519591385,460000095084995924,123.3436737,41.78839111,162
1538519623847,460000095084995924,123.3436737,41.78839111,162
1538519634973,460000095084995924,123.3488464,41.79114151,163
1538519691620,460000095084995924,123.3471985,41.78953934,164
1538519800620,460000095084995924,123.3471985,41.78953934,164
1538519901945,460000095084995924,123.3471985,41.78953934,164
1538520172490,460000095084995924,123.3471985,41.78953934,164
1538520250448,460000095084995924,123.3436737,41.78839111,162
1538520347703,460000095084995924,123.3436737,41.78839111,162
1538520398982,460000095084995924,123.3471985,41.78953934,164
1538520421388,460000095084995924,123.3488464,41.79114151,163
1538520479167,460000095084995924,123.3488464,41.79114151,163
1538520485050,460000095084995924,123.3462982,41.78725052,167
1538520487316,460000095084995924,123.3462982,41.78725052,167
1538520501479,460000095084995924,123.3462982,41.78725052,167
1538520505167,460000095084995924,123.3462982,41.78725052,167
1538520521955,460000095084995924,123.3501663,41.7890892,166
